record_id,month,year,AverageTemperature,AverageTemperatureUncertainty,City,country_id,Country,Latitude,Longitude
5413846,08,1845,20.527,0.5339999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5413847,09,1845,15.061,0.6879999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413848,10,1845,12.127999999999998,0.8539999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5413849,11,1845,8.040999999999999,0.5870000000000017,Odesa,UKR,Ukraine,45.81N,31.15E
5413850,12,1845,5.635000000000001,2.850999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413851,01,1846,2.088000000000001,1.6490000000000018,Odesa,UKR,Ukraine,45.81N,31.15E
5413852,02,1846,0.8469999999999998,1.4449999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413853,03,1846,4.968,1.3040000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413854,04,1846,9.571000000000002,1.8079999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5413855,05,1846,12.872000000000002,2.351,Odesa,UKR,Ukraine,45.81N,31.15E
5413856,06,1846,15.512,1.9159999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413857,07,1846,21.852,1.9290000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413858,08,1846,22.861,1.3040000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413859,09,1846,17.902,1.1829999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5413860,10,1846,13.436,1.163999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413861,11,1846,3.350999999999998,0.9020000000000018,Odesa,UKR,Ukraine,45.81N,31.15E
5413862,12,1846,5.909999999999999,1.727999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413863,01,1847,-4.172999999999998,6.964000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413864,02,1847,1.4179999999999993,0.9550000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413865,03,1847,0.6509999999999986,2.574000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413866,04,1847,9.429999999999998,1.1049999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413867,05,1847,14.838999999999999,1.2920000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5413868,06,1847,17.749,1.5340000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5413869,07,1847,21.221,1.0639999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5413870,08,1847,22.193,1.0530000000000013,Odesa,UKR,Ukraine,45.81N,31.15E
5413871,09,1847,18.052000000000003,0.8280000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413872,10,1847,10.921999999999999,1.2870000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413873,11,1847,6.090000000000002,1.0450000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413874,12,1847,-0.42599999999999993,2.259999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413875,01,1848,-4.971,2.496999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413876,02,1848,1.9810000000000016,0.9990000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5413877,03,1848,3.9610000000000016,0.6779999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413878,04,1848,11.485000000000001,1.4719999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413879,05,1848,13.447,1.2149999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413880,06,1848,21.589999999999996,2.037999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413881,07,1848,22.722000000000005,2.1359999999999997,Odesa,UKR,Ukraine,45.81N,31.15E
5413882,08,1848,22.729,1.4909999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413883,09,1848,15.966,1.2650000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413884,10,1848,13.751000000000001,0.7820000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5413885,11,1848,8.326,0.8679999999999981,Odesa,UKR,Ukraine,45.81N,31.15E
5413886,12,1848,1.892,2.008000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413887,01,1849,-2.3789999999999996,0.7409999999999981,Odesa,UKR,Ukraine,45.81N,31.15E
5413888,02,1849,-0.04400000000000009,1.961000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413889,03,1849,1.473999999999999,2.1749999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413890,04,1849,7.447000000000001,1.5639999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5413891,05,1849,13.767,0.7260000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5413892,06,1849,19.375,1.6020000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5413893,07,1849,21.003999999999998,1.072999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413894,08,1849,21.407,1.2480000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5413895,09,1849,15.273,1.1929999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413896,10,1849,12.921000000000001,1.338,Odesa,UKR,Ukraine,45.81N,31.15E
5413897,11,1849,10.669,2.632,Odesa,UKR,Ukraine,45.81N,31.15E
5413898,12,1849,1.267,0.7430000000000013,Odesa,UKR,Ukraine,45.81N,31.15E
5413899,01,1850,-3.9889999999999994,1.4950000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5413900,02,1850,0.09199999999999875,1.0439999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5413901,03,1850,0.2030000000000006,3.054,Odesa,UKR,Ukraine,45.81N,31.15E
5413902,04,1850,6.604,1.5909999999999986,Odesa,UKR,Ukraine,45.81N,31.15E
5413903,05,1850,13.174,0.9500000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413904,06,1850,20.455000000000002,0.777000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413905,07,1850,21.911999999999995,1.1110000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413906,08,1850,23.859,1.3689999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5413907,09,1850,15.842,0.7459999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5413908,10,1850,13.345,1.6800000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413909,11,1850,7.786000000000001,1.8909999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5413910,12,1850,3.807999999999999,1.211,Odesa,UKR,Ukraine,45.81N,31.15E
5413911,01,1851,-1.0490000000000006,0.5589999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413912,02,1851,-1.1179999999999997,1.0160000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5413913,03,1851,2.949,1.2990000000000004,Odesa,UKR,Ukraine,45.81N,31.15E
5413914,04,1851,8.900000000000002,1.553999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413915,05,1851,17.154999999999998,1.1569999999999996,Odesa,UKR,Ukraine,45.81N,31.15E
5413916,06,1851,17.561,1.4079999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413917,07,1851,21.423999999999996,2.4849999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413918,08,1851,22.221999999999998,2.0789999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413919,09,1851,18.502000000000002,0.7099999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413920,10,1851,13.838000000000001,2.1839999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413921,11,1851,13.316999999999998,2.398000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413922,12,1851,3.414999999999999,3.4879999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413923,01,1852,2.6540000000000004,2.056999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413924,02,1852,0.23300000000000173,0.9589999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5413925,03,1852,1.2569999999999995,1.1110000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413926,04,1852,4.688999999999998,1.6549999999999996,Odesa,UKR,Ukraine,45.81N,31.15E
5413927,05,1852,12.747999999999998,1.1040000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5413928,06,1852,18.376,1.3920000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413929,07,1852,19.412999999999997,1.9599999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413930,08,1852,20.013999999999996,1.1770000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413931,09,1852,16.197999999999997,1.0870000000000009,Odesa,UKR,Ukraine,45.81N,31.15E
5413932,10,1852,12.796999999999999,0.9419999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413933,11,1852,9.075999999999999,1.5800000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5413934,12,1852,5.626999999999999,1.3619999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413935,01,1853,3.6959999999999997,1.2539999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413936,02,1853,3.7349999999999994,0.9299999999999997,Odesa,UKR,Ukraine,45.81N,31.15E
5413937,03,1853,5.084000000000001,1.399,Odesa,UKR,Ukraine,45.81N,31.15E
5413938,04,1853,6.802999999999998,1.1519999999999995,Odesa,UKR,Ukraine,45.81N,31.15E
5413939,05,1853,14.703999999999999,0.6269999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413940,06,1853,18.535,1.3419999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413941,07,1853,22.178,0.7929999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413942,08,1853,22.372,1.0909999999999995,Odesa,UKR,Ukraine,45.81N,31.15E
5413943,09,1853,16.237,0.8280000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413944,10,1853,14.402,1.2759999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413945,11,1853,6.278000000000002,2.2880000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5413946,12,1853,1.5850000000000009,0.6119999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413947,01,1854,-0.21300000000000097,1.4979999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413948,02,1854,-0.9880000000000008,1.1999999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5413949,03,1854,-0.5879999999999994,1.7880000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5413950,04,1854,5.379999999999999,0.6750000000000019,Odesa,UKR,Ukraine,45.81N,31.15E
5413951,05,1854,15.268999999999998,0.7679999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413952,06,1854,17.581000000000003,1.8880000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5413953,07,1854,21.901000000000003,0.9559999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5413954,08,1854,20.573000000000004,1.0859999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413955,09,1854,15.050000000000002,1.2269999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5413956,10,1854,13.336000000000002,1.0770000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413957,11,1854,8.404000000000002,2.017000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413958,12,1854,6.405000000000002,2.9629999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413959,01,1855,-1.034,2.1159999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413960,02,1855,0.018000000000001473,1.2460000000000013,Odesa,UKR,Ukraine,45.81N,31.15E
5413961,03,1855,5.349,0.9999999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413962,04,1855,8.392000000000003,1.3220000000000018,Odesa,UKR,Ukraine,45.81N,31.15E
5413963,05,1855,16.118000000000002,1.2609999999999981,Odesa,UKR,Ukraine,45.81N,31.15E
5413964,06,1855,20.915000000000003,0.957,Odesa,UKR,Ukraine,45.81N,31.15E
5413965,07,1855,21.144000000000002,1.0219999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5413966,08,1855,20.773999999999994,1.438,Odesa,UKR,Ukraine,45.81N,31.15E
5413967,09,1855,13.902999999999999,0.5380000000000015,Odesa,UKR,Ukraine,45.81N,31.15E
5413968,10,1855,14.098999999999998,0.8790000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413969,11,1855,6.668999999999999,2.152000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413970,12,1855,-1.2119999999999997,2.537000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413971,01,1856,3.4480000000000013,0.9360000000000015,Odesa,UKR,Ukraine,45.81N,31.15E
5413972,02,1856,0.8999999999999986,1.4399999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413973,03,1856,-1.0349999999999997,1.3029999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413974,04,1856,7.025000000000002,1.8349999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5413975,05,1856,13.821000000000002,1.7020000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5413976,06,1856,18.957000000000004,1.6700000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5413977,07,1856,19.721999999999998,0.708,Odesa,UKR,Ukraine,45.81N,31.15E
5413978,08,1856,20.382,1.6480000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413979,09,1856,16.536999999999995,1.4290000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5413980,10,1856,10.187,0.896,Odesa,UKR,Ukraine,45.81N,31.15E
5413981,11,1856,4.134000000000001,1.4809999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5413982,12,1856,6.516,1.9739999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5413983,01,1857,3.1539999999999995,1.192000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413984,02,1857,-2.1170000000000004,2.2819999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5413985,03,1857,2.315000000000001,1.0519999999999996,Odesa,UKR,Ukraine,45.81N,31.15E
5413986,04,1857,9.356000000000002,0.8589999999999994,Odesa,UKR,Ukraine,45.81N,31.15E
5413987,05,1857,13.900000000000002,1.1240000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5413988,06,1857,17.716,1.1569999999999996,Odesa,UKR,Ukraine,45.81N,31.15E
5413989,07,1857,19.616000000000003,1.0010000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413990,08,1857,19.279999999999998,1.214000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413991,09,1857,13.933,0.9739999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5413992,10,1857,12.325000000000001,1.2909999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5413993,11,1857,6.217000000000002,0.7620000000000005,Odesa,UKR,Ukraine,45.81N,31.15E
5413994,12,1857,3.385000000000002,1.4149999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5413995,01,1858,-4.3309999999999995,2.325000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5413996,02,1858,-5.271999999999999,0.9489999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5413997,03,1858,1.4099999999999981,1.3499999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413998,04,1858,6.488000000000002,1.3719999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5413999,05,1858,13.746999999999998,1.6249999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5414000,06,1858,16.457,1.228,Odesa,UKR,Ukraine,45.81N,31.15E
5414001,07,1858,21.886000000000003,1.4859999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5414002,08,1858,20.586,0.946000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414003,09,1858,16.666000000000004,1.033999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414004,10,1858,14.497000000000002,1.875,Odesa,UKR,Ukraine,45.81N,31.15E
5414005,11,1858,4.954999999999998,1.783999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414006,12,1858,3.709000000000001,1.0179999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414007,01,1859,0.09899999999999823,1.534999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414008,02,1859,1.3830000000000018,1.3979999999999986,Odesa,UKR,Ukraine,45.81N,31.15E
5414009,03,1859,3.0459999999999985,1.0569999999999997,Odesa,UKR,Ukraine,45.81N,31.15E
5414010,04,1859,9.838,1.0439999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5414011,05,1859,15.431,1.3049999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5414012,06,1859,17.243,1.0900000000000019,Odesa,UKR,Ukraine,45.81N,31.15E
5414013,07,1859,21.22,0.6300000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414014,08,1859,23.096,0.4870000000000019,Odesa,UKR,Ukraine,45.81N,31.15E
5414015,09,1859,17.941000000000003,0.6629999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5414016,10,1859,12.896,0.8389999999999986,Odesa,UKR,Ukraine,45.81N,31.15E
5414017,11,1859,6.839000000000001,1.6490000000000018,Odesa,UKR,Ukraine,45.81N,31.15E
5414018,12,1859,4.922000000000001,1.4970000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5414019,01,1860,3.052999999999998,1.4179999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5414020,02,1860,1.2920000000000007,1.3120000000000016,Odesa,UKR,Ukraine,45.81N,31.15E
5414021,03,1860,0.2840000000000013,2.283999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414022,04,1860,8.604999999999999,1.0330000000000004,Odesa,UKR,Ukraine,45.81N,31.15E
5414023,05,1860,13.052,0.7870000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5414024,06,1860,19.636000000000006,0.8679999999999981,Odesa,UKR,Ukraine,45.81N,31.15E
5414025,07,1860,20.921,0.9670000000000003,Odesa,UKR,Ukraine,45.81N,31.15E
5414026,08,1860,22.193,1.0330000000000004,Odesa,UKR,Ukraine,45.81N,31.15E
5414027,09,1860,18.525,1.051000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414028,10,1860,11.429000000000002,0.9330000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5414029,11,1860,6.351000000000002,0.6339999999999988,Odesa,UKR,Ukraine,45.81N,31.15E
5414030,12,1860,4.4159999999999995,1.3049999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5414031,01,1861,-5.979,1.2419999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5414032,02,1861,-0.592,0.7260000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5414033,03,1861,3.7569999999999997,0.6770000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5414034,04,1861,5.587999999999999,0.9389999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5414035,05,1861,10.561,1.3709999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5414036,06,1861,17.858000000000004,1.5090000000000003,Odesa,UKR,Ukraine,45.81N,31.15E
5414037,07,1861,21.166999999999998,1.1140000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5414038,08,1861,20.149999999999995,0.777000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414039,09,1861,16.271,0.5180000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5414040,10,1861,9.966000000000001,0.8049999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5414041,11,1861,10.404000000000003,1.1500000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414042,12,1861,0.04700000000000099,2.7030000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5414043,01,1862,-1.9070000000000005,1.744999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414044,02,1862,-4.535,1.6419999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5414045,03,1862,4.376999999999999,1.9020000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414046,04,1862,9.514000000000001,1.1410000000000013,Odesa,UKR,Ukraine,45.81N,31.15E
5414047,05,1862,15.037999999999998,1.8630000000000004,Odesa,UKR,Ukraine,45.81N,31.15E
5414048,06,1862,20.025000000000002,1.2659999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5414049,07,1862,21.469,0.9110000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5414050,08,1862,20.508,0.9389999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5414051,09,1862,16.798000000000002,1.2539999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5414052,10,1862,10.333000000000002,1.2519999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5414053,11,1862,4.287,1.614999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414054,12,1862,-2.455,2.9520000000000004,Odesa,UKR,Ukraine,45.81N,31.15E
5414055,01,1863,1.8240000000000005,2.4139999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5414056,02,1863,1.2340000000000018,3.7630000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5414057,03,1863,5.306000000000001,0.6500000000000009,Odesa,UKR,Ukraine,45.81N,31.15E
5414058,04,1863,6.070999999999999,2.418999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414059,05,1863,15.681,1.0559999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5414060,06,1863,17.985999999999997,1.8129999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5414061,07,1863,20.183999999999997,1.3959999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5414062,08,1863,20.798999999999996,0.669,Odesa,UKR,Ukraine,45.81N,31.15E
5414063,09,1863,19.144,0.882000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414064,10,1863,11.991999999999999,0.7570000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414065,11,1863,8.179,1.3879999999999981,Odesa,UKR,Ukraine,45.81N,31.15E
5414066,12,1863,1.9730000000000005,1.5340000000000014,Odesa,UKR,Ukraine,45.81N,31.15E
5414067,01,1864,-4.563,1.162,Odesa,UKR,Ukraine,45.81N,31.15E
5414068,02,1864,0.8890000000000006,2.0039999999999996,Odesa,UKR,Ukraine,45.81N,31.15E
5414069,03,1864,6.241000000000001,1.1330000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414070,04,1864,7.396999999999999,0.8999999999999986,Odesa,UKR,Ukraine,45.81N,31.15E
5414071,05,1864,11.253999999999998,0.7489999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5414072,06,1864,19.494000000000003,1.0829999999999984,Odesa,UKR,Ukraine,45.81N,31.15E
5414073,07,1864,18.967000000000002,0.8480000000000013,Odesa,UKR,Ukraine,45.81N,31.15E
5414074,08,1864,20.006000000000004,1.0600000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5414075,09,1864,16.712999999999997,1.202999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414076,10,1864,10.780000000000001,1.192000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414077,11,1864,6.905999999999999,1.6310000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414078,12,1864,-0.44200000000000017,1.7530000000000001,Odesa,UKR,Ukraine,45.81N,31.15E
5414079,01,1865,4.16,1.3530000000000006,Odesa,UKR,Ukraine,45.81N,31.15E
5414080,02,1865,-1.2069999999999996,1.7980000000000018,Odesa,UKR,Ukraine,45.81N,31.15E
5414081,03,1865,2.4139999999999993,1.3390000000000017,Odesa,UKR,Ukraine,45.81N,31.15E
5414082,04,1865,6.593999999999999,1.072999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414083,05,1865,14.271000000000003,1.3269999999999982,Odesa,UKR,Ukraine,45.81N,31.15E
5414084,06,1865,15.872999999999998,1.3460000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5414085,07,1865,21.322999999999997,0.7319999999999993,Odesa,UKR,Ukraine,45.81N,31.15E
5414086,08,1865,20.886000000000006,1.101,Odesa,UKR,Ukraine,45.81N,31.15E
5414087,09,1865,14.100000000000001,1.1120000000000019,Odesa,UKR,Ukraine,45.81N,31.15E
5414088,10,1865,13.392000000000003,1.5299999999999987,Odesa,UKR,Ukraine,45.81N,31.15E
5414089,11,1865,8.488,0.9990000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5414090,12,1865,1.2789999999999995,1.8479999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414091,01,1866,1.6889999999999992,0.9129999999999998,Odesa,UKR,Ukraine,45.81N,31.15E
5414092,02,1866,0.4679999999999988,0.8879999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5414093,03,1866,6.187999999999999,1.1870000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5414094,04,1866,7.945999999999998,0.931999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414095,05,1866,12.196000000000002,1.2160000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414096,06,1866,19.198999999999998,0.5840000000000009,Odesa,UKR,Ukraine,45.81N,31.15E
5414097,07,1866,21.546,1.0630000000000015,Odesa,UKR,Ukraine,45.81N,31.15E
5414098,08,1866,20.075999999999997,1.2580000000000011,Odesa,UKR,Ukraine,45.81N,31.15E
5414099,09,1866,18.823999999999998,0.6670000000000008,Odesa,UKR,Ukraine,45.81N,31.15E
5414100,10,1866,8.167000000000002,0.8099999999999992,Odesa,UKR,Ukraine,45.81N,31.15E
5414101,11,1866,6.153000000000001,0.7570000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414102,12,1866,2.4370000000000007,1.0920000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
5414103,01,1867,5.3450000000000015,1.8519999999999983,Odesa,UKR,Ukraine,45.81N,31.15E
5414104,02,1867,2.0839999999999983,1.853,Odesa,UKR,Ukraine,45.81N,31.15E
5414105,03,1867,-0.4379999999999996,1.1099999999999985,Odesa,UKR,Ukraine,45.81N,31.15E
5414106,04,1867,8.898,1.0929999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5414107,05,1867,14.074,0.8659999999999989,Odesa,UKR,Ukraine,45.81N,31.15E
5414108,06,1867,16.404,1.051000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414109,07,1867,21.059,1.2090000000000007,Odesa,UKR,Ukraine,45.81N,31.15E
5414110,08,1867,19.332,1.075999999999999,Odesa,UKR,Ukraine,45.81N,31.15E
5414111,09,1867,15.813,0.9210000000000009,Odesa,UKR,Ukraine,45.81N,31.15E
5414112,10,1867,12.344000000000001,0.7130000000000002,Odesa,UKR,Ukraine,45.81N,31.15E
5414113,11,1867,4.129000000000001,2.2590000000000012,Odesa,UKR,Ukraine,45.81N,31.15E
